approach,param_name,param_value,target_prompt,generation,max_fitness,mean_fitness,diversity,centroid_dist,stagnant_streak
slerp_prompt,alpha,0.5,[simulated],2,0.021104948595166206,-0.016306566074490547,0.19598910411198933,0.15088564157485962,0
slerp_prompt,alpha,0.5,[simulated],3,0.021104948595166206,-0.005476691915343205,0.2339072545369466,0.05564165115356445,0
slerp_prompt,alpha,0.5,[simulated],4,0.021104948595166206,0.013325791029880444,0.1379172960917155,0.010115385055541992,0
slerp_prompt,alpha,0.5,[simulated],5,0.03430560976266861,0.021950294884542625,0.06739972432454427,0.048081040382385254,0
slerp_prompt,alpha,0.5,[simulated],6,0.03430560976266861,0.028586661132673424,0.10010243654251098,0.007714211940765381,1
slerp_prompt,alpha,0.5,[simulated],7,0.03430560976266861,0.030024742086728413,0.08210367361704508,0.005905866622924805,2
slerp_prompt,alpha,0.5,[simulated],0,0.026024796068668365,-0.05016816748927037,0.5007824341456095,-1.0,0
slerp_prompt,alpha,0.5,[simulated],1,0.03692728281021118,0.014708980141828457,0.2021117925643921,0.16694605350494385,0
slerp_prompt,alpha,0.5,[simulated],2,0.03692728281021118,0.02850842010229826,0.08595104614893595,0.012704730033874512,0
slerp_prompt,alpha,0.5,[simulated],3,0.05182307958602905,0.03759004734456539,0.05462836821873983,0.0382615327835083,0
slerp_prompt,alpha,0.5,[simulated],4,0.05182307958602905,0.039599714490274586,0.14193394978841145,0.013293743133544922,0
slerp_prompt,alpha,0.5,[simulated],5,0.05344639718532562,0.046265398462613426,0.07735221385955811,0.0023539066314697266,1
slerp_prompt,alpha,0.5,[simulated],6,0.07754345238208771,0.05692426487803459,0.14259581168492635,0.11403834819793701,0
slerp_prompt,alpha,0.5,[simulated],7,0.07754345238208771,0.0540914631759127,0.2236825108528137,0.022359371185302734,0
slerp_prompt,alpha,0.7,[simulated],0,0.017082400619983673,-0.02933473070152104,0.8005369409918786,-1.0,0
slerp_prompt,alpha,0.7,[simulated],1,0.036907657980918884,0.016358564142137766,0.3238397518793742,0.26614928245544434,0
slerp_prompt,alpha,0.7,[simulated],2,0.036907657980918884,0.026441966649144888,0.11864623228708902,0.020254909992218018,0
slerp_prompt,alpha,0.7,[simulated],3,0.04183684289455414,0.03310543671250343,0.09760646422704061,0.008074820041656494,1
slerp_prompt,alpha,0.7,[simulated],4,0.04183684289455414,0.029307119858761627,0.11180827220280966,0.0029738545417785645,2
slerp_prompt,alpha,0.7,[simulated],5,0.10689111053943634,0.05203400366008282,0.1320436159769694,0.10417962074279785,0
slerp_prompt,alpha,0.7,[simulated],6,0.11126779764890671,0.0898003155986468,0.14559205770492553,0.13201940059661865,0
slerp_prompt,alpha,0.7,[simulated],7,0.1198967695236206,0.10590713222821553,0.11449600060780843,0.005097389221191406,1
slerp_prompt,alpha,0.7,[simulated],0,-0.02143467776477337,-0.04880876994381348,0.7888381247719128,-1.0,0
slerp_prompt,alpha,0.7,[simulated],1,-0.02143467776477337,-0.03657675255089998,0.28052799503008524,0.0,1
slerp_prompt,alpha,0.7,[simulated],2,-0.01924443617463112,-0.03190272580832243,0.3000754137833913,0.2408086657524109,0
slerp_prompt,alpha,0.7,[simulated],3,0.008015158586204052,-0.015307400530825058,0.12032756805419922,0.06463229656219482,0
slerp_prompt,alpha,0.7,[simulated],4,0.03031039796769619,0.0012400921744604905,0.13629380464553834,0.11712366342544556,0
slerp_prompt,alpha,0.7,[simulated],5,0.03031039796769619,0.012003675879289707,0.10032644669214884,0.012578725814819336,0
slerp_prompt,alpha,0.7,[simulated],6,0.03031039796769619,0.01874133913467328,0.12045958439509073,0.006067097187042236,1
slerp_prompt,alpha,0.7,[simulated],7,0.041786544024944305,0.031093737731377285,0.06250815391540528,0.04846680164337158,0
slerp_prompt,alpha,0.7,[simulated],0,0.006215520203113556,-0.014545018707091609,0.7834589476386706,-1.0,0
slerp_prompt,alpha,0.7,[simulated],1,0.04135974496603012,0.00878940049248437,0.38414634118477503,0.3414309024810791,0
slerp_prompt,alpha,0.7,[simulated],2,0.04669786989688873,0.028396037717660267,0.18242100477218628,0.1783527135848999,0
slerp_prompt,alpha,0.7,[simulated],3,0.04669786989688873,0.03755840100347996,0.12867366870244343,0.0,1
slerp_prompt,alpha,0.7,[simulated],4,0.04669786989688873,0.04381388115386168,0.05685938199361165,0.005312085151672363,2
slerp_prompt,alpha,0.7,[simulated],5,0.052959997206926346,0.038722360196212925,0.11936073303222657,0.004263043403625488,3
slerp_prompt,alpha,0.7,[simulated],6,0.06012825667858124,0.05148170950512091,0.07677987019220987,0.05860269069671631,0
slerp_prompt,alpha,0.7,[simulated],7,0.06064700335264206,0.05648707101742426,0.16300978660583496,0.022357821464538574,0
slerp_prompt,alpha,0.7,[simulated],0,0.006215520203113556,-0.01643155065054695,0.7730453163385391,-1.0,0
slerp_prompt,alpha,0.7,[simulated],1,0.012981927022337914,-4.387926310300827e-05,0.33144828081130984,0.0053865909576416016,1
slerp_prompt,alpha,0.7,[simulated],2,0.012981927022337914,0.009750090384234985,0.07074270645777385,0.003106236457824707,2
slerp_prompt,alpha,0.7,[simulated],3,0.018863849341869354,0.009738130494952202,0.11719496250152588,0.006240904331207275,3
slerp_prompt,alpha,0.7,[simulated],4,0.021195504814386368,0.014343227570255598,0.12149576346079509,0.0029346346855163574,4
slerp_prompt,alpha,0.7,[simulated],5,0.021195504814386368,0.011779999981323877,0.14677834113438923,0.0024418234825134277,5
slerp_prompt,alpha,0.7,[simulated],6,0.021221235394477844,0.00793395284563303,0.11905572017033896,0.00011199712753295898,6
slerp_prompt,alpha,0.7,[simulated],7,0.021221235394477844,0.014298082794994116,0.13220027287801106,9.59634780883789e-06,7
slerp_prompt,alpha,0.7,[simulated],0,0.005096938461065292,-0.039809356754024826,0.8109057992696762,-1.0,0
slerp_prompt,alpha,0.7,[simulated],1,0.007328336127102375,-0.012300257726262013,0.3258396953344345,0.27499282360076904,0
slerp_prompt,alpha,0.7,[simulated],2,0.007328336127102375,-0.004038915038108826,0.1387947718302409,0.0045737624168396,1
slerp_prompt,alpha,0.7,[simulated],3,0.007328336127102375,0.005671686337639888,0.07405670086542765,0.003863215446472168,2
slerp_prompt,alpha,0.7,[simulated],4,0.03290799260139465,0.009097176293532053,0.16345714728037516,0.12740004062652588,0
slerp_prompt,alpha,0.7,[simulated],5,0.05734017491340637,0.0292668710462749,0.1850799798965454,0.15707629919052124,0
slerp_prompt,alpha,0.7,[simulated],6,0.05734017491340637,0.04241825050363938,0.17417428493499756,0.022188782691955566,0
slerp_prompt,alpha,0.7,[simulated],7,0.061070848256349564,0.04901461179057757,0.07414779663085938,0.006602644920349121,1
